,dis,velo,reward,c
0,621.1132551387444,27.009387860082306,0.05023469650205767,321
1,914.6526637558716,22.59375,0.0,321
2,1065.7928134604695,25.80752791444923,0.645183392067362,321
3,842.7091803995368,21.870000000000005,0.0,321
4,544.6146958707604,24.300000000000097,0.0,321
5,1071.2505251488974,29.999999094088928,0.749897130300711,321
6,1067.213010870411,30.000000000000007,0.7334690426432284,321
7,168.04051852707335,21.04262951974788,0.0,321
8,217.27456734130834,24.30005014776092,0.0,321
9,246.253292961811,19.683009446840813,0.0,321
10,521.5169113519179,19.682748118269423,0.0,321
11,276.0843336937931,24.30000130805687,0.0,321
12,945.7915173584489,19.683000000000003,0.0,321
13,97.9149374452077,21.949602213453947,0.0,321
14,870.5995751836607,21.870000000000005,0.0,321
15,128.25103944058733,27.011022120956106,0.04138202853810294,321
16,497.4399087286632,19.683000000001755,0.0,321
17,1077.8732471254775,30.000000000000007,0.7425624663632017,321
18,1065.6602253679405,30.000000000000007,0.7485919376488321,321
19,333.76121939393425,19.683000039796898,0.0,321
20,246.7083125666404,27.000007499206816,0.04117240066828856,321
21,974.5955407147709,19.683000000000003,0.0,321
22,514.2897107042332,27.00000000000056,0.050000000000004416,321
23,576.6219714086515,21.870000000000015,0.0,321
24,1067.9722402785005,30.000000000000007,0.7421828362031948,321
25,829.0398810933849,24.300000000000004,0.0,321
26,1064.7010689248343,29.99975879952964,0.7334611775029743,321
27,1064.6009701556445,30.000000000000007,0.7499998331591076,321
28,1066.8892502380543,30.000000000000007,0.7482883119764603,321
29,512.0728577397713,19.683000000000703,0.0,321
30,959.4618373121075,27.000000000000007,0.04144785551905138,321
31,574.8165047828169,24.300000000000015,0.0,321
32,1008.344563191994,21.869999999999994,0.0,321
33,1061.478443800342,26.879188394780904,0.6719797035569383,321
34,1065.5712200028124,27.009387860082306,0.6752346937413946,321
35,740.5101507150612,24.300000000000004,0.0,321
36,365.60553577376425,21.87000000595131,0.0,321
37,276.05046693447343,21.870001412701416,0.0,321
38,798.5734094649206,19.683000000000003,0.0,321
39,36.84111508582461,29.6163904428155,0.11286647677598391,321
40,82.61416033184344,30.157238940155942,0.12295419817211745,321
41,426.41702072267213,27.000000000133088,0.041170008150699794,321
42,554.5362451419963,18.922278709898116,0.0,321
43,128.52411691734406,27.011022120956106,0.04174187032905771,321
44,903.0701753521289,27.000000000000007,0.041097888796601464,321
45,855.16436857031,24.29999000183316,0.0,321
46,1063.5114523146258,29.999999999994436,0.7474111211502611,321
47,1061.635853563768,29.996818912037558,0.7333898549840409,321
48,1066.9876100780964,30.000000000000007,0.7499953171030439,321
49,900.6559378158593,30.000000000000007,0.11883789156414692,321
50,529.6368769955665,27.000000000000227,0.04999999999999609,321
51,531.2725276112677,27.000000000000227,0.04111586521364424,321
52,722.528882937542,25.80752791444923,0.011880328976918708,321
53,812.6499075259994,30.000000000000007,0.11059418730047642,321
54,1063.7141884573207,30.000000000000007,0.7460148188072327,321
55,218.63175252409442,27.00004643311196,0.04144878103105279,321
56,142.31520862945595,30.00410142889659,0.11222676786064922,321
57,872.2239927612848,27.000000000000007,0.0385610845060113,321
58,1070.2104460757794,27.009357958836688,0.6752339489709172,321
59,687.0309891089229,24.299999999900034,0.0,321
60,499.9670934375771,30.00000000000129,0.11103495484111582,321
61,974.0178070453226,19.683000000000003,0.0,321
62,592.8889711248615,27.000000000000007,0.05000000000000018,321
63,1075.8191657335624,29.999999999999993,0.7499953171768038,321
64,1060.4240925076822,29.675561377464437,0.7383207375083783,321
65,1062.827325706718,29.999995170782938,0.735523759261106,321
66,1000.7430517930111,24.299932461187442,0.0,321
67,1056.0892799548274,26.999999999993022,0.04109788756396983,321
68,1038.9895145540283,24.29998345930593,0.0,321
69,1066.5939461555831,30.000000000000007,0.7467260983918639,321
70,871.9350412746072,21.870000000000005,0.0,321
71,871.7090049446174,19.683000000000003,0.0,321
72,141.20250364032626,19.688579948734027,0.0,321
73,1074.181074596209,29.999987983362605,0.7483166213234649,321
74,1060.005947566682,25.324527357594373,0.6296435545850404,321
75,1066.621208440002,30.000000000000007,0.7482882126025164,321
76,275.19201124099413,21.870001412701416,0.0,321
77,1070.1612131999252,29.999999999999993,0.7373530313598472,321
78,1067.6556819174255,30.000000000000007,0.7465238071700994,321
79,544.9102708028514,24.670138888888978,0.0,321
80,497.6298709494031,19.683000000001755,0.0,321
81,499.5253108125912,19.683000000001755,0.0,321
82,141.59655867303684,19.688579948734027,0.0,321
83,187.20246493903352,30.000266205176437,0.11054767461556307,321
84,719.3523042689745,19.683000000000003,0.0,321
85,1069.1329064741915,30.000000000000007,0.7485913932126765,321
86,350.95468595326537,30.000000011755688,0.11743646608259828,321
87,1065.732843844623,30.000000000000007,0.7334672250266017,321
88,932.0300862307763,27.000000000000007,0.03441852023079041,321
89,1066.8262616780573,30.000000000000007,0.7499999952461012,321
90,140.97203565492242,21.875166619198176,0.0,321
91,947.0179920923225,27.000000000000007,0.04110058512213674,321
92,1077.9530846291043,29.97553450970816,0.732859099925213,321
93,246.4684035482431,21.87000874707483,0.0,321
94,322.1186300890538,30.00000007278811,0.11744509068922555,321
95,1076.621320441891,25.807527690861505,0.6365530892812713,321
96,1062.183930788023,29.999999686557388,0.7483114461180967,321
97,409.8379187217864,20.756250000386274,0.0,321
98,904.835838839559,30.000000000000007,0.11718263315230876,321
99,425.9192134430118,30.00000000012323,0.12499531717996441,321
100,976.0835614828713,27.000000000000007,0.04109821417516174,321
101,1078.806550312961,27.00938786007243,0.6752346965018087,321
102,528.6616954188,19.683000000000284,0.0,321
103,1071.9898722553748,29.989522524483622,0.7496350600934011,321
104,1068.8127811195436,30.000000000000007,0.7334669060166841,321
105,914.672941883749,30.000000000000007,0.10854386185498041,321
106,337.04193095690704,30.00000002925191,0.12493426325757909,321
107,1006.1271345871177,24.300000000000004,0.0,321
108,427.3559633176684,30.00000000012323,0.12500000000308062,321
109,409.0511508744856,19.683000000417174,0.0,321
110,960.1284375358338,30.000000000000007,0.12328829967456767,321
111,884.8395630802021,30.000000000000007,0.11718406078156288,321
112,780.8183242058942,20.75625,0.0,321
113,1065.8039408841462,30.000000000000007,0.7498974825770701,321
114,263.6211126642373,27.000003013763028,0.04109796791802324,321
115,245.5845125162963,19.683009446840813,0.0,321
116,291.4254906944655,30.000000450684773,0.11718264694679473,321
117,824.0923544658535,24.299616694279717,0.0,321
118,1065.7028086085318,30.000000000000007,0.7498963622959455,321
119,720.0640503769249,19.683000000000003,0.0,321
120,308.49401971983605,27.00000019560971,0.0411717097569915,321
121,1070.107257784706,29.999999999752298,0.7334690547992202,321
122,738.5672163627371,19.683000000000003,0.0,321
123,1064.998426098753,30.000000000000007,0.7498971534931756,321
124,1066.3552659115994,27.994014029101677,0.6998503507275416,321
125,532.6718571627198,21.870000000000267,0.0,321
126,396.2350655168442,27.00000000082405,0.04144758965529502,321
127,127.95621280174544,27.011022120956106,0.04801431185077247,321
128,1065.2787643271568,30.000000000000007,0.7438829309160137,321
129,779.927943040861,19.682999999999993,0.0,321
130,36.08495573856382,27.286529331704386,0.05569616073889047,321
131,1069.3457826819385,20.009832042004525,0.625,321
132,981.924721590952,29.999999996335774,0.11104818504433282,321
133,1060.626922152359,29.999999990882234,0.7424380601207003,321
134,1051.7004535051715,21.870000000000005,0.0,321
135,1068.3341306888494,29.999793529985855,0.7499948382496459,321
136,915.4167550730087,21.870000000000005,0.0,321
137,843.450521700725,21.870000000000005,0.0,321
138,1076.0611898184743,29.999996555179173,0.7378322209568544,321
139,1066.5619046912882,24.300000000000004,0.0,321
140,127.83210136855061,30.01020566755195,0.11078537800503968,321
141,1066.960025534942,30.000000000000007,0.7498961696613121,321
142,1062.84570716746,25.80752791444923,0.6342612764742179,321
143,664.2541514886425,27.000000000000007,0.04109788644962489,321
144,468.64095674562793,19.683000000010882,0.0,321
145,157.44918935573716,27.001780134069705,0.04167435814374211,321
146,1075.6830783629196,29.999999999999982,0.7498961900540546,321
147,1079.1825332268002,30.000000000000007,0.7499999952415816,321
148,113.84519879940825,27.027426564017496,0.041795968908535513,321
149,34.62229792816427,25.988520590420663,0.024713014760516586,321
150,1068.606740658718,30.000000000000007,0.7339958936618953,321
151,546.7107935895496,30.00000000000008,0.12499999536561585,321
152,395.30558075424136,27.00000000082405,0.050000000017704216,321
153,843.6949639272343,24.300000000000004,0.0,321
154,693.0891284223383,29.99999977641228,0.11203137909093976,321
155,1069.650746788503,24.983705430984074,0.625,321
156,1065.1997441931449,30.000000000000007,0.7499953173541788,321
157,761.3008054698848,29.999966653940017,0.12499916634849909,321
158,336.89045834037717,27.000000031592062,0.041097892012231796,321
159,1067.6068049759997,30.000000000000007,0.7499998331478559,321
160,442.3835841941801,27.000000000053486,0.04117170475693134,321
161,1077.3000016361943,29.999995170782938,0.7482880937487318,321
162,887.726980679487,27.000000000000007,0.041100594257465206,321
163,140.68016229028797,19.688579948734027,0.0,321
164,1070.9206955942084,20.001916567061116,0.625,321
165,327.74684423723386,24.29940078041315,0.0,321
166,365.3873852321144,27.000000005102294,0.04999630989461587,321
167,527.6137947142302,19.683000000000284,0.0,321
168,933.5456361363965,30.000000000000007,0.12444945787175088,321
169,586.6398771226222,24.2998459580278,0.0,321
170,962.5603132603482,30.000000000000007,0.1120463368729361,321
171,502.182186455614,21.870000000001625,0.0,321
172,1065.6011410748263,30.000000000000007,0.7340264613269382,321
173,881.2473182300762,19.682998938892737,0.0,321
174,320.59106459444797,21.870000091692052,0.0,321
175,678.886100853492,21.869973131070406,0.0,321
176,277.4001653707348,30.000001121447934,0.12499994635710429,321
177,979.1038198994511,27.000000000000007,0.041097888796601464,321
178,171.48000206648595,27.000715395957794,0.04923837498836993,321
179,396.47780427041675,19.683000001038064,0.0,321
180,1077.0137012026541,29.956052008842306,0.7359188449095756,321
181,1066.8769790772471,30.000000000000007,0.7499999952445763,321
182,322.6013443161805,30.00000007278811,0.11744509010633841,321
183,742.3521651295773,30.000000000000007,0.12499999549818869,321
184,127.67401382958886,27.011022120956106,0.05021194128995404,321
185,388.6479972169158,21.86999984228085,0.0,321
186,739.1306066125487,24.300000000000004,0.0,321
187,1052.391029405749,19.683000000000003,0.0,321
188,1075.3404023387748,29.999999999999993,0.7499999999987391,321
189,307.1619121633173,27.00000019560971,0.03230717265345587,321
190,1070.5421270712204,29.998633230850203,0.749965830771255,321
191,1074.0378527801608,29.999793529985855,0.7370410711224076,321
192,1062.4818070676044,20.182833156720033,0.625,321
193,619.9929137957453,24.300000000000004,0.0,321
194,1063.7366664351546,29.999999999999993,0.7499999952464905,321
195,706.9827275241934,30.000000000000007,0.11862155138711958,321
196,497.80657624955825,19.683000000001755,0.0,321
197,1065.5684905575613,22.816915774531534,0.625,321
198,173.20479671522395,30.000662403664624,0.11061077862896243,321
199,1065.327364993854,25.000035660629973,0.6250008579048422,321
200,348.7113188327903,19.136250015993483,0.0,321
201,1075.7574520818932,29.977878789805608,0.7494469697010289,321
202,886.5730190543659,24.300000000000004,0.0,321
203,1064.7971980320458,30.000000000000007,0.7499998324278407,321
204,592.3330701748669,21.870000000000005,0.0,321
205,1068.880844902802,30.000000000000007,0.7458448102002126,321
206,367.9107282598392,30.000000004724345,0.11281959692862019,321
207,1077.3248967712668,29.999999963889337,0.7499957540771776,321
208,1065.3794405651554,24.300000000000004,0.0,321
209,1070.7829277853336,29.683937631299877,0.7420938879018888,321
210,259.3125550884763,21.87000351525319,0.0,321
211,559.5519664732083,30.000000000000032,0.1105408854035711,321
212,542.9515922919984,19.683000000000114,0.0,321
213,366.9031945374743,21.87000000595131,0.0,321
214,1019.2952814869429,21.870000000000005,0.0,321
215,1074.450195902541,29.999210688089182,0.742235292507242,321
216,1073.814263199135,28.83989179521886,0.7127926432742593,321
217,1066.1078073207746,30.000000000000007,0.7338396374135544,321
218,1067.9033435368744,30.000000000000007,0.7499998324538423,321
219,367.0818934892817,24.300000005510476,0.0,321
220,561.4801525562418,19.683000000000042,0.0,321
221,1076.733360173952,29.9999030669406,0.7355214449708031,321
222,738.6133531027399,24.300000000000004,0.0,321
223,1061.410476456929,20.815991518947285,0.625,321
224,932.8846418551523,27.000000000000007,0.049999999803882894,321
225,1070.8487272102038,29.999999991824147,0.749896169347268,321
226,1067.0807566084613,30.000000000000007,0.7460616549433964,321
227,153.20833871198795,24.298595429516165,0.0,321
228,81.87260038547888,22.06807577978172,0.0,321
229,963.8851987935903,21.870000000000005,0.0,321
230,51.613089897054834,21.00754766167535,0.0,321
231,1071.195950082434,20.021152336224247,0.625,321
232,1067.7852311815393,30.000000000000007,0.7421826444903853,321
233,606.3251153995532,27.000000000000007,0.049999999997754827,321
234,396.0899114254081,29.999999940187603,0.11723486679801852,321
235,1067.5488776700936,30.000000000000007,0.7455728457359367,321
236,200.63578457786258,19.68314554768022,0.0,321
237,455.53743157201654,30.000000000019902,0.12248233136277063,321
238,586.5084641611487,21.870000000000005,0.0,321
239,786.5349399802392,27.000000000000007,0.042550944889424985,321
240,1075.795142464223,27.009387860082303,0.6752346965020575,321
241,128.21559254448522,24.311903890632593,0.0,321
242,1072.439528029552,21.869352805997224,0.0,321
243,913.3504705441022,19.68299999999999,0.0,321
244,1074.9538419817427,29.999999999999993,0.7499998331568094,321
245,841.1650308245379,30.000000000000007,0.1105364075778574,321
246,1069.6376721992967,29.999999094088928,0.7422455141687303,321
247,142.89294888810295,30.00410142889659,0.11735028642788574,321
248,1070.0485213159948,29.213535686716206,0.7302239366372988,321
249,1062.0025332630523,25.003401889183987,0.6250187881601005,321
250,752.3098637630678,24.300000000000004,0.0,321
251,97.34291938516066,27.068246067776016,0.049348483505542995,321
252,1069.5725035036583,25.130420266522943,0.625,321
253,1065.8471454949236,30.000000000000007,0.7483115290112188,321
254,1022.061899038559,27.000000000000007,0.049999999999989844,321
255,1064.9112913535291,29.99999999999958,0.7377582896634366,321
256,1066.9552377590496,30.000000000000007,0.7370316060188111,321
257,1032.884410986171,21.870000000000005,0.0,321
258,1065.5167546556286,30.000000000000007,0.7455228511195198,321
259,1077.6291791298634,29.999999990882234,0.7370313780696897,321
260,560.1156809327173,21.87000000000004,0.0,321
261,1067.532565705064,20.324748158815915,0.625,321
262,605.9468483178653,30.000000000000007,0.12177254447435205,321
263,1069.9725230849967,29.9802822123775,0.7495027815256569,321
264,590.7227676769946,27.000000000000007,0.04999999999999061,321
265,232.3666455089329,27.0000186604263,0.04286493312674618,321
