,dis,velo,reward,c
0,334.9519227201009,14.580970264466389,0.0,157
1,95.1455450716274,19.222220390530264,0.0,157
2,1071.3747519273888,20.000000000000007,0.625,157
3,1061.3498098687037,20.000000000000007,0.625,157
4,1061.633700580057,20.000000000000007,0.625,157
5,246.11472142172556,14.580063203476618,0.0,157
6,1067.6980660184631,20.000000000000007,0.625,157
7,1065.8572703565233,20.000000000000007,0.625,157
8,1067.5,20.000000000000007,0.625,157
9,508.9731705286355,17.520429269312263,0.0,157
10,1064.0709779733193,20.000000000000007,0.625,157
11,1067.5,20.000000000000007,0.625,157
12,1072.0313227546358,20.000000000000007,0.625,157
13,1069.8217462542027,20.000000000000007,0.625,157
14,1059.9999999999998,20.000000000000007,0.625,157
15,1064.9999999999995,20.000000000000007,0.625,157
16,1061.627287939731,20.000000000000007,0.625,157
17,1068.5611414673406,20.000000000000007,0.625,157
18,1071.4681191848426,20.000000000000007,0.625,157
19,1067.005828284409,20.000000000000007,0.625,157
20,1062.08891320922,20.000000000000007,0.625,157
21,1070.2777701344246,20.000000000000007,0.625,157
22,1061.8147340534956,20.000000000000007,0.625,157
23,440.4527958944198,16.200000011392437,0.0,157
24,1072.5,20.000000000000007,0.625,157
25,1072.4999999999998,20.000000000000007,0.625,157
26,125.53705119205509,21.882856201883204,0.0,157
27,1067.0869222893466,20.000000000000007,0.625,157
28,1066.9046758971704,20.000000000000007,0.625,157
29,1067.5,20.000000000000007,0.625,157
30,1066.3583760008291,20.000000000000007,0.625,157
31,1065.2719080098504,20.000000000000007,0.625,157
32,1071.1033843003627,20.000000000000007,0.625,157
33,259.8888794469549,21.87000351525319,0.0,157
34,1068.3358160373637,20.000000000000007,0.625,157
35,352.44406964364634,18.01281623037503,0.0,157
36,1071.8032524559785,20.000000000000007,0.625,157
37,1066.2530878111684,20.000000000000007,0.625,157
38,289.82305240079035,19.68300061315166,0.0,157
39,1071.668403749768,20.000000000000007,0.625,157
40,1063.2573027661472,20.000000000000007,0.625,157
41,1066.8860060997342,20.000000000000007,0.625,157
42,1061.0485821075295,20.000000000000007,0.625,157
43,636.2292046156998,16.200000000000006,0.0,157
44,224.15095889241036,14.662172206488048,0.0,157
45,1062.5,20.000000000000007,0.625,157
46,1064.7224481732185,20.000000000000007,0.625,157
47,1065.0,20.000000000000007,0.625,157
48,1067.3217558687436,20.000000000000007,0.625,157
49,1062.3217558691158,20.000000000000007,0.625,157
50,140.62692229277468,22.598533906664976,0.0,157
51,1070.7011548795547,20.000000000000007,0.625,157
52,1071.6945489046736,20.000000000000007,0.625,157
53,241.87634535178765,16.200361568796122,0.0,157
54,466.3240523032391,18.00000000593283,0.0,157
55,1069.0183068228323,20.000000000000007,0.625,157
56,96.73240998286627,19.76897039053026,0.0,157
57,1067.3217558687431,20.000000000000007,0.625,157
58,1072.1540365306819,20.000000000000007,0.625,157
59,1071.9046871341466,20.000000000000007,0.625,157
60,1071.707825112095,20.000000000000007,0.625,157
61,1062.4999999999998,20.000000000000007,0.625,157
62,312.3675000896843,16.033185431792134,0.0,157
63,1060.6488616194179,20.000000000000007,0.625,157
64,1061.390164250288,20.000000000000007,0.625,157
65,80.2076123179178,22.06807577978172,0.0,157
66,96.84238139915482,19.76897039053026,0.0,157
67,1072.4999999999995,20.000000000000007,0.625,157
68,1072.5000000000007,20.000000000000007,0.625,157
69,1061.392167626342,20.000000000000007,0.625,157
70,1065.2499345117276,20.000000000000007,0.625,157
71,1060.083097197641,20.000000000000007,0.625,157
72,1064.8217558687425,20.000000000000007,0.625,157
73,1070.0,20.000000000000007,0.625,157
74,1069.0823988827267,20.000000000000007,0.625,157
75,1067.3217558687438,20.000000000000007,0.625,157
76,1062.500000000001,20.000000000000007,0.625,157
77,1066.4606625663491,20.000000000000007,0.625,157
78,1064.1535571147656,20.000000000000007,0.625,157
79,332.21553336025767,22.593748419359663,0.0,157
80,1063.79619522981,20.000000000000007,0.625,157
81,1065.9605528636894,20.000000000000007,0.625,157
82,1063.789875053587,20.000000000000007,0.625,157
83,1066.491090851114,20.000000000000007,0.625,157
84,142.46585534118276,27.004429543208314,0.05011073857364726,157
85,1069.0059026650854,20.000000000000007,0.625,157
86,1069.9206887264957,20.000000000000007,0.625,157
87,1062.3217558687443,20.000000000000007,0.625,157
88,97.20444227303065,24.738384956664905,0.0,157
89,1071.8321173433724,20.000000000000007,0.625,157
90,1067.4999999999995,20.000000000000007,0.625,157
91,94.4457948825337,19.32185481762061,0.0,157
92,315.8362472039871,19.68255301123527,0.0,157
93,97.81177738326159,27.072578663578614,0.05076856975689249,157
94,1064.8217558691156,20.000000000000007,0.625,157
95,329.6851182826004,18.005150559823768,0.0,157
96,1067.3217560341036,20.000000000000007,0.625,157
97,143.62683159472203,27.004429543208314,0.0412107069398427,157
98,83.16474547111324,30.157238940155942,0.12159130524250612,157
99,296.7940676528031,14.58015671755071,0.0,157
100,412.01027893219975,16.200000000000045,0.0,157
101,1066.234805943221,20.000000000000007,0.625,157
102,1066.97579240519,20.000000000000007,0.625,157
103,1066.6683920766184,20.000000000000007,0.625,157
104,1062.321755868744,20.000000000000007,0.625,157
105,1059.8217462542027,20.000000000000007,0.625,157
106,113.19635472732338,27.027426564017496,0.04181820148976598,157
107,1069.9999999999995,20.000000000000007,0.625,157
108,1065.0442446373743,20.000000000000007,0.625,157
109,257.89837662262926,22.81691856505286,0.0,157
110,1062.5000000000002,20.000000000000007,0.625,157
111,1062.500000000001,20.000000000000007,0.625,157
112,1066.6557821532422,20.000000000000007,0.625,157
113,1066.2363761969668,20.000000000000007,0.625,157
114,1066.8545085255428,20.000000000000007,0.625,157
115,1067.262818559215,20.000000000000007,0.625,157
116,125.84585452528592,19.69688469803386,0.0,157
117,1067.5000000000002,20.000000000000007,0.625,157
118,1061.5170976717197,20.000000000000007,0.625,157
119,1067.3217560341036,20.000000000000007,0.625,157
120,1066.5716127286837,20.000000000000007,0.625,157
121,502.2793164862788,18.000000014762733,0.0,157
122,1066.4193498894579,20.000000000000007,0.625,157
123,306.4430124611697,24.300000211258485,0.0,157
124,1064.9999999999998,20.000000000000007,0.625,157
125,1070.862479888758,20.000000000000007,0.625,157
126,1071.2736030835736,20.000000000000007,0.625,157
127,1067.3217558687434,20.000000000000007,0.625,157
128,1067.0889132148227,20.000000000000007,0.625,157
129,154.27959139393334,21.044049170563753,0.0,157
130,1072.4999999999998,20.000000000000007,0.625,157
131,1073.8896202001852,20.000000000000007,0.625,157
132,1072.1540372219752,20.000000000000007,0.625,157
133,1066.694548904673,20.000000000000007,0.625,157
134,1064.6473121093577,20.000000000000007,0.625,157
135,231.81717983196938,27.0000186604263,0.05000045760348168,157
136,98.17798542309725,27.068246067776016,0.04295638710726572,157
137,172.02668381015462,24.30077262763442,0.0,157
138,127.92949367654313,30.01020566755195,0.12518892717336694,157
139,951.1495382215577,13.122000000000005,0.0,157
140,1072.0888846100106,20.000000000000007,0.625,157
141,97.65089258934046,21.949602213453947,0.0,157
142,1066.1248536328517,20.000000000000007,0.625,157
143,97.7068083208238,21.949602213453947,0.0,157
144,1072.3217558691158,20.000000000000007,0.625,157
145,127.97842289117366,30.01020566755195,0.12368451361280071,157
146,1059.5313226079127,20.000000000000007,0.625,157
147,1062.3217558687431,20.000000000000007,0.625,157
148,1062.4999999999998,20.000000000000007,0.625,157
149,98.0155560778714,24.3737057531981,0.0,157
150,1070.6244691900824,20.000000000000007,0.625,157
151,177.3808065067823,14.662331194372365,0.0,157
152,1067.4999999999995,20.000000000000007,0.625,157
153,1072.5,20.000000000000007,0.625,157
154,1066.2731087709421,20.000000000000007,0.625,157
155,1066.6250083603602,20.000000000000007,0.625,157
156,1062.0864492305768,20.000000000000007,0.625,157
157,95.8994093204555,20.835852213453947,0.0,157
158,1070.9593414558317,20.000000000000007,0.625,157
159,213.45643658264532,16.95444130484834,0.0,157
160,1067.5,20.000000000000007,0.625,157
161,516.6169973655913,20.000000000000018,0.0,157
162,261.96522674952155,27.000003013763028,0.050000075344075676,157
163,1071.6255340946543,20.000000000000007,0.625,157
164,291.14754213284345,18.01281630693569,0.0,157
165,1062.5000000000005,20.000000000000007,0.625,157
166,230.88431373793838,19.683023506762932,0.0,157
167,51.364915672421205,21.00754766167535,0.0,157
168,1060.8954118066895,20.000000000000007,0.625,157
169,1066.321926598735,20.000000000000007,0.625,157
170,83.73965979967466,30.157238940155942,0.12116436438016596,157
171,137.69352179582302,16.959962761234024,0.0,157
172,1071.90467589717,20.000000000000007,0.625,157
173,1066.8641732001197,20.000000000000007,0.625,157
174,1071.1075804812115,20.000000000000007,0.625,157
175,1067.4999999999995,20.000000000000007,0.625,157
176,1058.9310585906387,20.000000000000007,0.625,157
177,216.35951337266619,21.87005415958179,0.0,157
178,1071.089315708416,20.000000000000007,0.625,157
179,1059.884050173327,20.000000000000007,0.625,157
180,1060.2349736879037,20.000000000000007,0.625,157
181,1062.3217558687434,20.000000000000007,0.625,157
182,1070.3674161213848,20.000000000000007,0.625,157
183,1067.0729223872795,20.000000000000007,0.625,157
184,1067.3217558687436,20.000000000000007,0.625,157
185,98.77561852197624,27.068246067776016,0.04283487079615761,157
186,98.19209963865887,27.068246067776016,0.04295638710726572,157
187,1062.3217575213946,20.000000000000007,0.625,157
188,1064.8506420222984,20.000000000000007,0.625,157
189,1062.321755877999,20.000000000000007,0.625,157
190,1062.3217558687431,20.000000000000007,0.625,157
191,1062.4999999999998,20.000000000000007,0.625,157
192,1071.5637198742947,20.000000000000007,0.625,157
193,1067.4999999999998,20.000000000000007,0.625,157
194,1071.0785278929934,20.000000000000007,0.625,157
195,184.75261393867788,21.870335341855217,0.0,157
196,169.88693521402573,20.757084437845172,0.0,157
197,1066.4940834617776,20.000000000000007,0.625,157
198,1063.7738074621432,20.000000000000007,0.625,157
199,79.52401826949247,19.350171842164258,0.0,157
200,1066.6953418150579,20.000000000000007,0.625,157
201,1072.4999999999998,20.000000000000007,0.625,157
202,1071.3211303130822,20.000000000000007,0.625,157
203,82.04930530963574,24.839956944257306,0.0,157
204,319.7772739573145,19.136250099027418,0.0,157
205,202.7305004224553,30.000106981889967,0.1249369331911368,157
206,1066.6558065914135,20.000000000000007,0.625,157
207,1071.458589150655,20.000000000000007,0.625,157
208,1064.5157239413472,20.000000000000007,0.625,157
209,1069.0543822263155,20.000000000000007,0.625,157
210,95.93451068614803,20.835852213453947,0.0,157
211,1067.3217558687438,20.000000000000007,0.625,157
212,1069.5877870054433,20.000000000000007,0.625,157
213,1066.7429497455037,20.000000000000007,0.625,157
