,dis,velo,c
0,1063.6512946014814,30.07152785558762,202
1,1070.1613974385787,30.14195039079889,202
2,831.35119170189,30.183245049940382,202
3,875.381742409153,30.173766857702088,202
4,825.5547189445467,29.995663231758567,202
5,1070.0114191898776,30.14195039079889,202
6,1069.045222364045,30.14195039079889,202
7,888.2792526304864,30.03302504655459,202
8,201.14007630274747,29.981649571656796,202
9,832.6914098952057,30.183245049940382,202
10,426.16118997407995,30.156374205237814,202
11,98.31993209654874,31.17351253397975,202
12,883.7577390551739,29.9482792838429,202
13,1067.5063828578725,30.14195039079889,202
14,124.34949927933695,29.57104465205127,202
15,471.28250635886513,30.14124121763603,202
16,125.31983169866447,30.24303388852061,202
17,1069.9400912846684,30.14195039079889,202
18,1051.4890326900727,29.988781824953158,202
19,1070.586404751998,30.14195039079889,202
20,1023.3519535211926,30.028654084510602,202
21,1070.1517318491246,30.14195039079889,202
22,784.3350538333746,30.016052456667712,202
23,1071.389963320519,30.14195039079889,202
24,1070.2914504112373,30.061668700658046,202
25,1068.5192614079945,30.14195039079889,202
26,1068.4263693885027,30.14195039079889,202
27,1070.882231320606,30.14195039079889,202
28,1069.80380159324,30.14195039079889,202
29,1068.7795586954112,30.14195039079889,202
30,813.0710152629468,29.96814381789291,202
31,1069.6958950807675,30.14195039079889,202
32,872.3757437951871,29.99588754735726,202
33,1069.1011804575846,30.14195039079889,202
34,919.9153814525924,30.031942258142966,202
35,1069.7771684552883,30.14195039079889,202
36,811.412485014767,29.995582921235577,202
37,243.32286975173906,29.661812266060362,202
38,1069.7144910576915,30.14195039079889,202
39,1068.9064508482272,30.14195039079889,202
40,1068.5302443340804,30.14195039079889,202
41,1066.999089374107,30.07152785558762,202
42,274.49994518530946,30.046373738026414,202
43,1070.2412885206038,30.14195039079889,202
44,1071.2179127531076,30.14195039079889,202
45,1069.8356933482066,30.14195039079889,202
46,949.6728044981753,30.112356789630493,202
47,1068.6017543669984,30.14195039079889,202
48,68.47493527616231,32.45389754898664,202
49,1070.7386844126413,30.14195039079889,202
50,559.9257492090311,30.052661560722196,202
51,1070.9928503527965,30.14195039079889,202
52,1068.1010704020202,30.14195039079889,202
53,1068.284523751203,30.14195039079889,202
54,1039.466205725757,30.146064894880016,202
55,1069.9447063653247,30.14195039079889,202
56,1070.431369394638,30.14195039079889,202
57,247.72696892179175,30.629904567578293,202
58,1069.99302066013,30.14195039079889,202
59,800.2489949218875,30.190159957485303,202
60,1069.1401015013453,30.14195039079889,202
61,275.60674727154264,30.14845706554616,202
62,1070.5708779085955,30.14195039079889,202
63,1069.1152741956444,30.14195039079889,202
64,1055.116110868198,30.101121110667446,202
65,1010.1577555558218,30.029081757413746,202
66,1069.0960287520866,30.14195039079889,202
67,605.9969347457962,30.04871194366803,202
68,1070.1507449304895,30.14195039079889,202
69,1068.6884742200637,30.14195039079889,202
70,1070.3484766952101,30.14195039079889,202
71,1069.0026800005664,30.14195039079889,202
72,1069.5049307437769,30.14195039079889,202
73,623.0445973338938,30.172645798700515,202
74,1069.4186342232347,30.14195039079889,202
75,1070.2858903554638,30.14195039079889,202
76,1070.7915529540378,30.14195039079889,202
77,994.2506166864852,30.02952239010183,202
78,1068.8693017177961,30.14195039079889,202
79,1069.5486782525522,30.14195039079889,202
80,1069.7220107545952,30.14195039079889,202
81,842.3385437057784,29.99574067404859,202
82,1070.4379440573166,30.14195039079889,202
83,304.69798205737357,29.816505906815742,202
84,651.3268359288967,30.101825063877232,202
85,1070.9886873925388,30.14195039079889,202
86,1008.1718125431623,30.029081757413746,202
87,1064.583553762652,30.001105320376354,202
88,560.6624409731347,30.19131020937084,202
89,1067.5003109516174,30.14195039079889,202
90,111.05998572726963,29.88668850163006,202
91,822.0106238735409,29.81384504994039,202
92,1069.5192012889152,30.14195039079889,202
93,1069.0101982021067,30.14195039079889,202
94,665.2564927220043,30.099510857880023,202
95,1067.6520884502959,30.07152785558762,202
96,1069.210580171108,30.14195039079889,202
97,1070.8588298814923,30.14195039079889,202
98,1069.516326319237,30.14195039079889,202
99,1070.703567079381,30.14195039079889,202
100,1070.9479126232202,30.14195039079889,202
101,1068.8224681806423,30.14195039079889,202
102,709.7314532378223,30.093159100994065,202
103,889.8959361868813,30.07421148723256,202
104,1068.4604534196963,30.14195039079889,202
105,483.7360212291802,29.992546179585005,202
106,1071.1412056760348,30.14195039079889,202
107,499.3926592456402,29.00888533859427,202
108,1069.6302940878168,30.14195039079889,202
109,664.2258282766533,30.04428358515275,202
110,1071.1013486646539,30.14195039079889,202
111,947.1492689717817,30.03092821820192,202
112,1068.2209547865793,30.14195039079889,202
113,1070.8380014926092,30.14195039079889,202
114,694.3159051174881,30.09518429884176,202
115,1070.4611815049714,30.14195039079889,202
116,412.3243218514116,30.373276953574628,202
117,1071.1388492154583,30.14195039079889,202
118,709.5575678295255,29.994925058440874,202
119,958.3635077040364,29.840023089792517,202
120,1069.6422165815766,30.14195039079889,202
121,1066.723344268599,30.14195039079889,202
122,755.5882626712062,30.14156955493442,202
123,1010.0052403499755,30.150425040995838,202
124,1069.4932273504367,30.14195039079889,202
125,1068.3809346846208,30.14195039079889,202
126,1069.8002954570134,30.14195039079889,202
127,857.6507684348518,29.96982045905644,202
128,1070.057388659551,30.14195039079889,202
129,331.91813667648245,29.558461790880383,202
130,1068.0784971313599,30.14195039079889,202
131,862.271926699663,30.176815399065283,202
132,1069.7094456085722,30.14195039079889,202
133,277.2464289320719,30.393248726829874,202
134,406.3086065514294,29.619978126236383,202
135,1070.2524745951596,30.14195039079889,202
136,456.8637470487008,30.145949258223702,202
137,1069.8023948298967,30.14195039079889,202
138,1070.0159224524357,30.14195039079889,202
139,1068.4534673735616,30.14195039079889,202
140,574.7617016135697,30.051275730176872,202
141,1067.6368075805674,30.14195039079889,202
142,1069.046144545243,30.14195039079889,202
143,1069.0599631920177,30.14195039079889,202
144,890.3716979353774,30.170821656724087,202
145,1069.7190355178593,30.14195039079889,202
146,964.3394406509684,30.06841371479252,202
147,265.7914214040535,28.764860388625486,202
148,1065.6326243577444,30.001105320376354,202
149,471.4411361644606,30.22833799182956,202
150,1069.368452144715,30.14195039079889,202
151,1065.9476033970454,22.102056905325025,202
152,1069.0279314266495,30.14195039079889,202
153,261.9759052244001,30.416933160697432,202
154,799.2804479500891,30.08261278767398,202
155,470.3744142629698,30.153181181793716,202
156,724.1598445523587,30.091218286390028,202
157,1068.8369046041557,30.14195039079889,202
158,1071.2600785212323,30.14195039079889,202
159,1079.0900905804547,30.001089968704452,202
160,1068.635927934035,30.14195039079889,202
161,1066.1853144276085,30.07152785558762,202
162,1068.8189134395072,30.14195039079889,202
163,1069.8166359185195,30.14195039079889,202
164,1069.226307447664,30.14195039079889,202
165,1069.5481797565315,30.14195039079889,202
166,1069.7332325939167,30.14195039079889,202
167,1069.321813112044,30.14195039079889,202
168,768.0029250753807,29.932814042474845,202
169,80.87786997523881,29.833152407622162,202
170,979.7238523616531,30.108899657641864,202
171,1071.0965019440284,30.14195039079889,202
172,975.528481637161,29.996330426872632,202
173,1069.3995564295542,30.14195039079889,202
174,1071.2611715089515,30.14195039079889,202
175,1008.4849434526427,30.029081757413746,202
176,1068.181694597065,30.14195039079889,202
177,1068.2010173639983,30.14195039079889,202
178,1069.889853328246,30.14195039079889,202
179,1068.67112446133,30.14195039079889,202
180,427.2310578833979,30.359945633808508,202
181,1068.9567017958248,30.14195039079889,202
182,1070.0466093059172,30.14195039079889,202
183,230.35503876878113,29.875341627758196,202
184,1072.3522257063726,30.14195039079889,202
185,1024.6894934876418,30.06438937862825,202
186,1069.178598940609,30.14195039079889,202
187,1071.0208255375583,30.14195039079889,202
188,1069.7468443664784,30.14195039079889,202
189,1067.799975332468,30.14195039079889,202
190,1066.5363352759216,30.07152785558762,202
191,1068.7850092504068,30.14195039079889,202
192,482.84111715825566,29.992546179585005,202
193,1053.759787817502,30.02783539638173,202
194,635.7094843688857,30.23996375587431,202
195,1070.7463081218407,30.14195039079889,202
196,1068.979658134061,30.14195039079889,202
197,1069.3018220002975,30.14195039079889,202
198,799.920128201535,30.1335561839004,202
199,1069.686676896347,30.14195039079889,202
200,1067.9559736278695,30.14195039079889,202
201,201.1624597932469,29.981649571656796,202
202,1069.9440275035336,30.14195039079889,202
203,53.21004957835399,33.14144313212591,202
204,1069.9618786928354,30.14195039079889,202
205,932.8433158604556,29.9961528668826,202
206,37.33366890194657,32.822277011531206,202
207,1068.1307064869995,30.14195039079889,202
