,dis,velo,c
0,1070.438118274168,30.14195039079889,227
1,1069.0840293734173,30.14195039079889,227
2,1070.181093368646,30.14195039079889,227
3,993.330997601835,30.02952239010183,227
4,471.49361964289744,30.325112185377925,227
5,810.3504856475796,29.899796267024136,227
6,1068.914553278774,30.14195039079889,227
7,947.1676224644557,30.03092821820192,227
8,334.2399170119885,29.96430580625508,227
9,469.1667160328444,30.14124121763603,227
10,1040.1159547325149,30.063456199227844,227
11,1065.4286666004637,30.14195039079889,227
12,558.7100774397863,30.072222371533,227
13,1068.8256539704594,30.14195039079889,227
14,186.09132786705504,29.980116237323774,227
15,695.771400956022,30.103230796426306,227
16,1070.182464022188,30.14195039079889,227
17,307.0856527751193,30.354393274255454,227
18,1069.8922850515942,30.14195039079889,227
19,1070.9434362611837,30.14195039079889,227
20,1005.5735571633395,30.065350414130165,227
21,1079.5820533983092,30.00108996870446,227
22,1069.7182541318962,30.14195039079889,227
23,1070.3865042998666,30.14195039079889,227
24,1069.6142864242702,30.14195039079889,227
25,1069.6415532670467,30.14195039079889,227
26,1064.8382810557732,30.07152785558762,227
27,1070.1366290549718,30.14195039079889,227
28,1072.21366654441,30.14195039079889,227
29,768.5036409313009,30.085852504837668,227
30,443.6119713063397,29.30140828068127,227
31,830.102365933492,30.128699595394927,227
32,426.704705992925,30.253138057382873,227
33,1071.388827200079,30.14195039079889,227
34,1069.14930322908,30.14195039079889,227
35,1069.013470345753,30.14195039079889,227
36,1069.8695705025934,30.14195039079889,227
37,1070.2454687128024,30.14195039079889,227
38,736.3062897882083,29.995132198912675,227
39,786.3759072653347,30.136124572052328,227
40,1069.6519580171669,30.14195039079889,227
41,1069.4359617917341,30.14195039079889,227
42,486.6590153048009,30.221202429584977,227
43,1010.4951282985977,30.105648921592852,227
44,1068.694423098832,30.14195039079889,227
45,1071.8904102734787,30.14195039079889,227
46,771.2500811856196,30.138793681308258,227
47,1051.895599589628,30.02783539638173,227
48,81.51904526661815,29.942502407622165,227
49,1069.458410458556,30.14195039079889,227
50,1067.7530063305257,30.14195039079889,227
51,1066.6381466725775,30.14195039079889,227
52,1070.8718860136846,30.14195039079889,227
53,37.38049402720446,32.822277011531206,227
54,1068.5854104977532,30.14195039079889,227
55,1069.9206873271962,30.14195039079889,227
56,1070.6948517102553,30.14195039079889,227
57,1069.2692200732643,30.14195039079889,227
58,919.8218692804346,30.07177832371674,227
59,1071.3929144153176,30.14195039079889,227
60,1069.3207278985906,30.14195039079889,227
61,1068.2247376979165,30.14195039079889,227
62,1071.1019231544763,30.14195039079889,227
63,1070.8136573809968,30.14195039079889,227
64,355.6841242589932,27.85461166494988,227
65,754.6658368351874,30.087569554934422,227
66,1071.2554458398238,30.14195039079889,227
67,376.44915702432263,29.64147346608412,227
68,1068.654472118874,30.14195039079889,227
69,708.4260820012108,30.150605909504705,227
70,963.4255398674122,29.996273089792517,227
71,1069.3276403943855,30.14195039079889,227
72,890.9990662966399,30.03302504655459,227
73,870.4507827251887,29.99588754735726,227
74,1068.0492800813277,30.14195039079889,227
75,1071.2765267619873,30.14195039079889,227
76,1070.1054206245533,30.14195039079889,227
77,1067.974242080678,30.14195039079889,227
78,1067.9486425275086,30.14195039079889,227
79,1070.492750664735,30.14195039079889,227
80,1071.1299842852168,30.14195039079889,227
81,596.755702205936,29.490684422104852,227
82,1070.2454364321327,30.14195039079889,227
83,1066.770050917715,30.14195039079889,227
84,1066.6395919101703,30.07152785558762,227
85,1068.1938594717274,30.027443348545365,227
86,917.0047778498554,30.077846174354264,227
87,1070.8066432496466,30.14195039079889,227
88,1072.0870116491756,30.14195039079889,227
89,171.47612202460334,30.242899354786495,227
90,1066.5894823128363,30.027443348545365,227
91,934.695063186937,30.070620608818082,227
92,275.8274119562843,29.956373744305083,227
93,666.5352249420268,30.099510857880023,227
94,963.0121764412797,29.996273089792517,227
95,49.44456188713184,29.81943166175665,227
96,1068.6648024868057,30.14195039079889,227
97,651.8044167720091,30.23438320341212,227
98,1069.3667499864255,30.14195039079889,227
99,1069.306252101041,30.14195039079889,227
100,364.2549534573111,29.990061572718748,227
101,352.1933301458311,30.308168069517603,227
102,135.92263012160797,28.60257082049157,227
103,1069.5261741871675,30.14195039079889,227
104,665.3022058091865,30.16087449424366,227
105,1067.9265147968529,30.14195039079889,227
106,682.5357151960105,30.15729950548269,227
107,471.3047129692187,30.228640826025742,227
108,1066.7593151249496,30.14195039079889,227
109,1067.1460851407005,30.07152785558762,227
110,771.2194330522019,29.523391696369693,227
111,1068.6875647374225,30.14195039079889,227
112,1065.2407225423353,30.001105320376354,227
113,1068.0134978839556,30.14195039079889,227
114,1071.6708834240903,30.14195039079889,227
115,1072.0498232064442,30.14195039079889,227
116,1066.4826759913892,30.14195039079889,227
117,232.148944621475,30.472523599841672,227
118,786.3682954205478,30.08420149512925,227
119,98.20385999151861,31.672669989933137,227
120,689.7365449095582,29.870483661289203,227
121,1067.8358901880417,30.14195039079889,227
122,1069.8399411438902,30.14195039079889,227
123,841.4680692165491,30.034794245477165,227
124,980.3020709068117,30.108899657641864,227
125,261.42029370362013,29.98596922810154,227
126,1069.9031077319535,30.14195039079889,227
127,1070.736240071078,30.14195039079889,227
128,1002.7803057769202,29.95639519024957,227
129,1067.5305900180747,30.14195039079889,227
130,1069.7870523063123,30.14195039079889,227
131,693.8796482014834,30.219097342320023,227
132,51.18209413221874,30.72669448442961,227
133,901.3440681448503,30.03464129577869,227
134,1070.1741692928322,30.14195039079889,227
135,996.1225385778718,30.10724966282911,227
136,1034.264802668701,29.99654315574958,227
137,994.5499657114484,30.10724966282911,227
138,665.5678013585633,30.16087449424366,227
139,964.4923631759459,30.157476214792517,227
140,1071.80405661743,30.14195039079889,227
141,889.3969548477834,30.12013331536955,227
142,188.39448669413298,30.589860015022683,227
143,1070.0210830983076,30.14195039079889,227
