,dis,velo,c
0,278.32977237761276,30.559915388512326,335
1,785.7066523994099,30.08420149512925,335
2,1071.4853176927447,30.14195039079889,335
3,83.12785701035762,31.397081650262994,335
4,876.3488343483469,30.122042719771052,335
5,510.0319933548605,29.736377548628774,335
6,1072.3858207631881,30.14195039079889,335
7,1071.6143443635278,30.14195039079889,335
8,1067.6641821192886,30.07152785560981,335
9,1069.133763773252,30.07152785558762,335
10,831.6427143726794,30.128699595394927,335
11,167.83989656654728,29.458367467315643,335
12,1065.4108773852483,30.001105320376354,335
13,424.65305137479993,29.877625577362664,335
14,1035.534958652049,29.92407938763364,335
15,1070.3506286780043,30.099829093053568,335
16,1066.9771855117724,30.001105320376354,335
17,802.0677350387564,30.08959654029453,335
18,263.2784729437584,30.41638094676563,335
19,1012.1098125311601,30.150425040995838,335
20,1067.8644121607035,30.07152785558762,335
21,36.979184363602826,31.576932629243828,335
22,1040.5882928794917,30.063456199227844,335
23,1072.0306524774496,30.14195039079889,335
24,1073.1443359575237,30.14195039079889,335
25,1072.4145895866166,30.14195039079889,335
26,438.7843165517528,29.835047179687916,335
27,1071.9102600110193,30.14195039079889,335
28,994.3304724544041,30.076946849665582,335
29,368.3491070406884,30.294936572663534,335
30,892.1660668297641,30.170821656724087,335
31,292.67361386717397,30.24992717730791,335
32,1072.3753199877897,30.14195039079889,335
33,442.0632250720118,29.991775094713987,335
34,1053.5938384056699,29.996592539238872,335
35,428.5226786739936,30.252802776666005,335
36,676.7999876041954,29.871438394372,335
37,861.185445130112,30.176815399065283,335
38,1069.462981055855,30.07152785558762,335
39,1073.084001449262,30.14195039079889,335
40,936.614926490576,24.80122589651493,335
41,185.38084963651932,30.222674431699954,335
42,629.8815548330451,29.756225882339354,335
43,1070.2037672998558,30.14195039079889,335
44,1068.438139311107,30.071527855588197,335
45,511.6154107781532,29.698217923778753,335
46,919.7704305576243,29.987126684372477,335
47,1071.3867887134534,30.14195039079889,335
48,314.86692506381945,29.265091907542537,335
49,1071.8415727951808,30.14195039079889,335
50,750.1672088834109,29.718216899843828,335
51,1071.7802461505112,30.14195039079889,335
52,37.37523502925305,32.822277011531206,335
53,1063.4533163059843,29.930682785165086,335
54,874.0165400992526,29.98646082321933,335
55,1009.4717543532419,30.03102205592121,335
56,1053.9690726294723,29.996592539238872,335
57,995.7547416180114,30.02952239010183,335
58,1072.2270860640494,30.14195039079889,335
59,424.42593571728486,29.991022022699045,335
60,471.4680782360592,30.086200895055388,335
61,726.2517094476601,30.055671411390023,335
62,1056.6723781949681,30.101121110667446,335
63,757.876833876945,30.14156955493442,335
64,301.6221104785501,28.17848066935153,335
65,1072.0932799979255,30.14195039079889,335
66,754.8597175358951,29.9980956276267,335
67,831.1872840339166,30.086338484283818,335
68,813.9195702889103,29.985457921235575,335
69,37.35158583415398,32.822277011531206,335
70,975.0746551346551,29.878130502217104,335
71,1071.7779501850064,30.14195039079889,335
72,606.0353448608228,30.066805693668027,335
73,1073.5342552753984,30.14195039079889,335
74,903.8561907779783,29.495323405683976,335
75,36.46531372618179,30.474960696373458,335
76,1070.9701286070392,30.099829093053568,335
77,1072.0043969979229,30.14195039079889,335
78,888.9801796670647,30.035228436394554,335
79,1069.6276622013738,30.07152785558762,335
80,1072.8933917633924,30.14195039079889,335
81,1069.9027108694552,30.07152785558762,335
82,37.37451380639331,32.822277011531206,335
83,1069.2568558048074,30.07152785558763,335
