,dis,velo,reward,c
0,81.26118295888745,24.483403499797888,0.0,273
1,844.6204936060853,27.000000000000007,0.05000000000000018,273
2,632.6435712269408,16.954382812500004,0.0,273
3,426.99923769447105,24.300000000143733,0.0,273
4,1066.208445275736,20.0000000000001,0.625,273
5,1063.6511901391123,20.00000000035655,0.625,273
6,1064.2412249673066,20.000000000000007,0.625,273
7,246.43337722413492,14.594950261419154,0.0,273
8,1066.273566858748,20.0000000000001,0.625,273
9,1060.8961452764172,20.000000000000007,0.625,273
10,504.9908599332086,20.454947624117835,0.0,273
11,529.4262224994152,19.683000000000284,0.0,273
12,1067.1677213307266,20.00000000088721,0.625,273
13,1069.459609575514,20.000000000000018,0.625,273
14,1064.6545751971246,20.000000000023142,0.625,273
15,709.3748461437056,30.000000000000007,0.11724384214899825,273
16,485.7947408733889,22.59375000000375,0.0,273
17,1064.9292961658243,20.000000000000007,0.625,273
18,1069.9635118172346,20.000000000000007,0.625,273
19,1070.1173476691943,20.000000000000007,0.625,273
20,1065.9884305026644,20.000000000057582,0.625,273
21,1074.2334490801013,20.000000000000007,0.625,273
22,320.0263537000467,19.683000099027417,0.0,273
23,1062.8100317872104,20.000000000000007,0.625,273
24,1067.6414400912483,20.000000000000007,0.625,273
25,536.29532231349,14.662148699725233,0.0,273
26,1065.2560109473438,20.000000000000007,0.625,273
27,216.70521532303945,27.009430853704497,0.05023577123493758,273
28,844.8550132007522,21.870000000000005,0.0,273
29,499.5556804753603,22.593750000001506,0.0,273
30,1068.9047711932774,20.00000000088721,0.625,273
31,546.9971115554106,27.00000000000009,0.04685624873483896,273
32,1068.236863887149,20.000000000057582,0.625,273
33,260.7213998959548,24.30000325486407,0.0,273
34,1063.7142866123927,20.0000000000001,0.625,273
35,367.06985989208914,21.87000000595131,0.0,273
36,1071.1026029105763,20.000000000000007,0.625,273
37,365.99135832371394,21.87000000595131,0.0,273
38,692.1514079666875,22.816915774531534,0.0,273
39,67.80438620567526,30.391260799568833,0.12888709639055446,273
40,1065.3527835198452,20.000000000001503,0.625,273
41,563.6256223690715,14.287701219989861,0.0,273
42,1058.716623806471,20.0000000000093,0.625,273
43,37.34924159570991,29.6163904428155,0.10755882137432664,273
44,1068.9689149243998,20.00077022531713,0.625,273
45,1062.2650687429798,20.000000000023142,0.625,273
46,583.0666452310394,13.221964077564841,0.0,273
47,198.1226013476304,27.113386533768956,0.05283466334422393,273
48,1070.1766456833197,20.000000000003737,0.625,273
49,628.345205031989,14.662148699725119,0.0,273
50,694.8617538333706,19.683000000000003,0.0,273
51,341.31699087089254,18.00522689722486,0.0,273
52,837.9502760973395,14.580000000000124,0.0,273
53,1072.4999999999998,20.000000000000007,0.625,273
54,1065.1765427440216,20.000000005493344,0.625,273
55,1062.466225481942,20.0000000000001,0.625,273
56,648.7926358276045,18.197459906300917,0.0,273
57,1072.8000888320473,20.000000000000007,0.625,273
58,407.6287775198934,20.756250000386274,0.0,273
59,514.5743222278372,22.816915774532056,0.0,273
60,36.6697796920148,27.125701678240745,0.04553292495032918,273
61,1074.0378821161821,20.00000000000004,0.625,273
62,1072.7539562255333,20.0000000000093,0.625,273
63,547.652463721805,27.009387860082388,0.05023469650205968,273
64,1066.803794921355,20.000000000000007,0.625,273
65,1060.018743233012,20.000000000000007,0.625,273
66,605.267865897744,27.009387860082306,0.05023469650205767,273
67,1061.2916788777386,20.000000000000007,0.625,273
68,469.7116900417635,19.485650559422908,0.0,273
69,545.7746267442373,20.756250000000104,0.0,273
70,1069.443226286713,20.00000000088721,0.625,273
71,1071.2735666619833,20.000000000000007,0.625,273
72,1062.992434897912,20.000000000023142,0.625,273
73,1072.538840338468,20.000000000000007,0.625,273
74,1060.7073040697142,20.0000000000093,0.625,273
75,602.8779423372171,18.128502604166666,0.0,273
76,472.3347900807038,27.00000000000864,0.041197344572436664,273
77,306.44749007476753,27.009388041202406,0.05023470103005988,273
78,1068.6483650035389,20.00000000000024,0.625,273
79,1060.2532930526331,20.000000000000007,0.625,273
80,226.50474778252234,18.079362206921623,0.0,273
81,141.58084555934207,19.688579948734027,0.0,273
82,531.8241735971939,24.300000000000242,0.0,273
83,1069.655941694365,20.00000000000024,0.625,273
84,1068.1008518029748,20.000003244743777,0.625,273
85,1064.383670630119,20.000000000000007,0.625,273
86,1072.1151320815954,20.00000000220765,0.625,273
87,232.95371656041215,21.870021765521237,0.0,273
88,1069.8909244549013,20.000000000003737,0.625,273
89,226.32330234916975,16.285711183475353,0.0,273
90,352.01002938386523,27.00000001269614,0.05000000012117527,273
91,355.228847864675,14.5801567031282,0.0,273
92,1064.6559406775452,20.00000000035655,0.625,273
93,1067.1305069372788,20.000000000000007,0.625,273
94,1065.0471396074327,20.000000000000007,0.625,273
95,1073.6962785384312,20.000000000143288,0.625,273
96,37.26451866078639,29.6163904428155,0.10755882137432664,273
97,486.6017841821194,30.000000000003215,0.11855918608036559,273
98,1070.1884631352773,20.00000000000024,0.625,273
99,618.1020457929924,22.816915774531534,0.0,273
100,50.84368122763928,21.00754766167535,0.0,273
101,186.85386756354075,27.009654065258736,0.05024134665665113,273
102,367.95093942171604,21.87000000595131,0.0,273
103,1067.4629539631107,20.000000000057582,0.625,273
104,1073.9439965804536,20.000000000000007,0.625,273
105,1063.0305425976583,20.000000000000007,0.625,273
106,754.4213277095905,30.000000000000007,0.1105238980319543,273
107,1063.2482595292117,20.00000000035655,0.625,273
108,577.5045582056669,27.000000000000014,0.05000000000000018,273
109,1063.8796351712776,20.000000000000007,0.625,273
110,37.37219360139849,29.6163904428155,0.10755882137432664,273
111,512.188145633112,19.683000000000703,0.0,273
112,661.5501289947158,21.19190055941358,0.0,273
113,1067.3217558687415,20.000000000001503,0.625,273
114,293.79372692919424,27.000000486739555,0.04685626104798363,273
115,362.8055136861301,19.485650564924057,0.0,273
116,707.0112535194164,19.48565055941358,0.0,273
117,1062.3217558687427,20.000000000000007,0.625,273
118,141.01486266526155,19.688579948734027,0.0,273
119,498.9936919694517,19.13625000000176,0.0,273
120,201.82082098387937,21.870134766370573,0.0,273
121,1060.0938287156669,20.000000000000007,0.625,273
122,1070.563977778626,20.000000000000007,0.625,273
123,898.9272618872117,20.004769032149515,0.0,273
124,1065.2798691425296,20.000000000000007,0.625,273
125,780.4522997604813,13.740950793554628,0.0,273
126,1068.676260678019,20.000000000003737,0.625,273
127,786.1784207755236,21.870000000000005,0.0,273
128,1072.56610045323,20.0000000000093,0.625,273
129,1070.0792053463063,20.000003244743777,0.625,273
130,1069.263645486895,20.000000000000007,0.625,273
131,457.5470072875758,30.000000000019902,0.11289288259049846,273
132,555.9231247201121,16.954382812500047,0.0,273
133,37.248378724633795,29.6163904428155,0.11540976107038754,273
134,678.777586728344,19.683000000000003,0.0,273
135,447.237697265004,18.104685595016914,0.0,273
136,502.7974821592928,27.000000000001393,0.0476611106227548,273
137,1069.7996816537843,20.000000000000018,0.625,273
138,1071.3129816567225,20.00000000000024,0.625,273
139,484.1471512381315,19.683000000004377,0.0,273
140,605.3244780154799,30.000000000000007,0.11566770085522537,273
