,dis,velo,reward,c
0,1069.4039199572578,20.000000000000007,0.625,153
1,1064.8234205253686,20.000000000000007,0.625,153
2,1063.8890197009027,20.000000000000007,0.625,153
3,297.0786211976034,16.200009422978397,0.0,153
4,80.84915943744647,22.06807577978172,0.0,153
5,156.07734728119647,20.758326348378898,0.0,153
6,1067.4999999999998,20.000000000000007,0.625,153
7,844.7009781872703,16.200000000000006,0.0,153
8,193.78380344022176,16.95427647844936,0.0,153
9,1066.273693595071,20.000000000000007,0.625,153
10,1063.7071281135866,20.000000000000007,0.625,153
11,1064.9999999999998,20.000000000000007,0.625,153
12,157.48710240607204,24.671919022958587,0.0,153
13,96.54413988511305,27.072578663578614,0.05180868411635953,153
14,1066.0953682587033,20.000000000000007,0.625,153
15,209.0420806421323,19.222643091142654,0.0,153
16,286.61498182696835,14.580970235153607,0.0,153
17,1067.59447977255,20.000000000000007,0.625,153
18,613.4713677894433,13.12200000000059,0.0,153
19,111.13280034744542,24.329620689138896,0.0,153
20,37.0941809770095,29.6163904428155,0.11286647677598391,153
21,1072.2938097537267,20.000000000000007,0.625,153
22,209.34425227441238,20.00001776722533,0.0,153
23,1067.2938097608194,20.000000000000007,0.625,153
24,1067.5000000000002,20.000000000000007,0.625,153
25,1059.8217558691165,20.000000000000007,0.625,153
26,751.0877828549338,20.000000000000007,0.0,153
27,167.51254253790918,19.031023140829483,0.0,153
28,1070.0000000000002,20.000000000000007,0.625,153
29,1067.4999999999993,20.000000000000007,0.625,153
30,119.18545311136211,25.317071313164867,0.00792678282912164,153
31,208.6142283692636,13.15949433633691,0.0,153
32,1051.2540773226463,13.122000000000005,0.0,153
33,1066.9046791473197,20.000000000000007,0.625,153
34,278.93140068520154,16.23444170976842,0.0,153
35,176.4504000173664,18.109374038459134,0.0,153
36,181.26583719503748,18.000352959609078,0.0,153
37,1068.8896235785405,20.000000000000007,0.625,153
38,97.32391629280383,27.068246067776016,0.05169694707405442,153
39,1067.5,20.000000000000007,0.625,153
40,1074.793260481866,20.000000000000007,0.625,153
41,1067.2938097608194,20.000000000000007,0.625,153
42,1067.4999999999995,20.000000000000007,0.625,153
43,1064.9999999999998,20.000000000000007,0.625,153
44,1064.8217558687436,20.000000000000007,0.625,153
45,1070.0,20.000000000000007,0.625,153
46,1071.3889656917763,20.000000000000007,0.625,153
47,1062.2932603084287,20.000000000000007,0.625,153
48,666.8839030233595,20.000000000000007,0.0,153
49,1072.5,20.000000000000007,0.625,153
50,1064.9999999999993,20.000000000000007,0.625,153
51,107.05570667297903,23.909768480046804,0.0,153
52,1072.321755877999,20.000000000000007,0.625,153
53,1063.1775271038423,20.000000000000007,0.625,153
54,97.23744333360702,24.3737057531981,0.0,153
55,1062.5,20.000000000000007,0.625,153
56,1067.4999999999995,20.000000000000007,0.625,153
57,1059.9999999999993,20.000000000000007,0.625,153
58,294.71380662121203,16.200000612361087,0.0,153
59,1062.3217558687438,20.000000000000007,0.625,153
60,626.1377658142831,13.122000000000055,0.0,153
61,1069.403919957258,20.000000000000007,0.625,153
62,1071.3889656917763,20.000000000000007,0.625,153
63,1066.2772828864165,20.000000000000007,0.625,153
64,1067.5682919465999,20.000000000000007,0.625,153
65,1067.3217558687434,20.000000000000007,0.625,153
66,1059.9999999999995,20.000000000000007,0.625,153
67,1066.9046758971704,20.000000000000007,0.625,153
68,433.64987322398224,13.12201066794169,0.0,153
69,1064.821076941559,20.000000000000007,0.625,153
70,1072.4999999999995,20.000000000000007,0.625,153
71,122.50473388683395,24.291303269777426,0.0,153
72,1069.3031480874656,20.000000000000007,0.625,153
73,165.4994021663883,26.807095013631567,0.034183077844403,153
74,1064.9999999999998,20.000000000000007,0.625,153
