,dis,velo,reward,c
0,37.43862042078072,29.6163904428155,0.11540976107038754,281
1,1067.15403653809,20.000000000000007,0.625,281
2,98.19879337407096,27.072578663578614,0.051814466589465355,281
3,149.2191933253603,25.054061252338737,0.0,281
4,36.051307781241775,27.125701678240745,0.053142541956018585,281
5,1065.0,20.000000000000007,0.625,281
6,1067.4999999999995,20.000000000000007,0.625,281
7,168.6334483215157,16.955284005372782,0.0,281
8,83.23970525790949,30.157238940155942,0.12893097350389854,281
9,98.81746333471986,27.068246067776016,0.04283487079615761,281
10,51.65520468596284,25.43558612969423,0.0,281
11,37.32889882392101,32.42258374334769,0.1784701491639533,281
12,110.25062121177024,19.717549571811606,0.0,281
13,191.51281668581115,15.153237747842642,0.0,281
14,392.48069140575706,20.000000000023352,0.0,281
15,82.19511076817372,30.157238940155942,0.12717453808692936,281
16,37.19102017972645,32.42258374334769,0.1855645935836922,281
17,50.40318221326402,23.096433020069767,0.0,281
18,51.621509290313185,21.00754766167535,0.0,281
19,1069.8217462542027,20.000000000000007,0.625,281
20,158.1242214214888,27.001780134069705,0.05004450335174215,281
21,111.7507781752129,24.69756545290639,0.0,281
22,1061.5707692522708,20.000000000000007,0.625,281
23,1072.4999999999998,20.000000000000007,0.625,281
24,1072.3217558779993,20.000000000000007,0.625,281
25,115.45953601098418,18.58022247503196,0.0,281
26,37.40448034338078,29.6163904428155,0.10755882137432664,281
27,1061.9046761244854,20.000000000000007,0.625,281
28,1061.2956347876334,20.000000000000007,0.625,281
29,49.30385911173789,21.00754766167535,0.0,281
30,1066.325044602008,20.000000000000007,0.625,281
31,51.439845682739815,21.00754766167535,0.0,281
32,1071.8045975537161,20.000000000000007,0.625,281
33,173.84663113570244,30.000662403664624,0.1171994125064714,281
34,52.89072587078101,30.973582072783117,0.1351755308500716,281
35,50.903992948489986,23.096433020069767,0.0,281
36,50.49161057348232,23.096433020069767,0.0,281
37,364.15024903335456,20.00000000161907,0.0,281
38,1062.321755877999,20.000000000000007,0.625,281
39,1069.9999999999995,20.000000000000007,0.625,281
40,1072.3217558687431,20.000000000000007,0.625,281
41,136.09646586212432,14.67463567945745,0.0,281
42,1066.3256058652614,20.000000000000007,0.625,281
43,1061.7741580911788,20.000000000000007,0.625,281
44,1064.9999999999995,20.000000000000007,0.625,281
45,1061.9046761244851,20.000000000000007,0.625,281
46,51.02364768265133,21.00754766167535,0.0,281
47,287.4762397207751,18.000021710542224,0.0,281
48,52.88572005855991,30.973582072783117,0.1351755308500716,281
49,311.0562729167185,20.250000449730788,0.0,281
50,36.93958223507454,32.42258374334769,0.1855645935836922,281
51,1067.3217558687436,20.000000000000007,0.625,281
52,1062.5,20.000000000000007,0.625,281
53,1067.0869222893468,20.000000000000007,0.625,281
54,127.22038126242256,24.311903890632593,0.0,281
55,110.30763686788677,19.17079957181161,0.0,281
56,1067.3217560341036,20.000000000000007,0.625,281
57,110.43763585455798,19.717549571811606,0.0,281
58,36.395778714998045,29.6163904428155,0.11540976107038754,281
59,51.64174469498582,23.096433020069767,0.0,281
60,1061.1667469301033,20.000000000000007,0.625,281
61,1065.0,20.000000000000007,0.625,281
62,1059.8217462542027,20.000000000000007,0.625,281
63,51.54029817578552,21.00754766167535,0.0,281
64,36.28539370768115,27.125701678240745,0.053142541956018585,281
65,116.0487936107348,22.04065712879969,0.0,281
66,126.98850805860576,24.311903890632593,0.0,281
67,113.81460372432986,27.027426564017496,0.041795968908535513,281
68,185.86481145539165,20.756585341855214,0.0,281
69,98.8957991633518,30.063190803496312,0.12657977008740778,281
70,1061.9757924268745,20.000000000000007,0.625,281
71,37.06398817212829,32.42258374334769,0.1855645935836922,281
72,127.83761630912383,27.011022120956106,0.050275553023902686,281
73,37.350708849384944,32.42258374334769,0.1855645935836922,281
74,1066.90467590787,20.000000000000007,0.625,281
